absolute:0.2962249,2.034037,0.3265124|0.2962249,2.034037,0.3265124|0.3035315,2.028153,0.351772|0.3009542,2.027947,0.3779829|0.3074025,2.032832,0.4114763|0.3213347,2.039428,0.4438025|0.3496087,2.050846,0.4153983|0.3742035,2.053277,0.4470968|0.3900232,2.052244,0.4673963|0.3657242,2.052205,0.3981026|0.3980466,2.050465,0.4300693|0.4186075,2.04743,0.450575|0.3752866,2.043581,0.3802142|0.4079148,2.042511,0.405556|0.4297211,2.039811,0.4231711|0.3392087,2.02803,0.3371902|0.3809092,2.031131,0.3615221|0.4105062,2.030527,0.3750724|0.4296347,2.02623,0.3839601|0.3216384,2.044941,0.4693049|0.4059677,2.052663,0.4849628|0.4380907,2.047065,0.4685144|0.4493493,2.038939,0.4399514|0.4501482,2.024579,0.3948213:
absolute:0.2968834,2.033534,0.3261425|0.2968834,2.033534,0.3261425|0.3041298,2.027689,0.3514285|0.3015045,2.0275,0.3776349|0.3078858,2.032413,0.411137|0.3217582,2.03904,0.4434826|0.3500356,2.050496,0.4151382|0.3745298,2.052983,0.4469102|0.3902879,2.051996,0.4672598|0.3661937,2.051839,0.397881|0.3984218,2.050153,0.4299458|0.4189225,2.047152,0.4505163|0.3758054,2.043195,0.3800288|0.4083579,2.042168,0.4054695|0.4301121,2.039497,0.4231534|0.3398435,2.027565,0.3369364|0.3814812,2.030721,0.3613684|0.4110407,2.030149,0.3750015|0.4301468,2.025873,0.3839476|0.3220022,2.044571,0.4689816|0.4061781,2.052459,0.4848743|0.4383512,2.04681,0.4685153|0.4496895,2.038649,0.4399942|0.4506313,2.024246,0.3948672:
absolute:0.2967499,2.033348,0.3257452|0.2967499,2.033348,0.3257452|0.3039595,2.027529,0.3510476|0.3012943,2.027345,0.37725|0.3076168,2.032282,0.4107597|0.3214377,2.038939,0.4431213|0.3497203,2.050438,0.4148246|0.3741355,2.052994,0.4466519|0.3898487,2.052062,0.4670389|0.3659073,2.051793,0.3975952|0.3980669,2.05018,0.4297323|0.418529,2.047235,0.4503495|0.3755626,2.043152,0.3797655|0.4080588,2.042184,0.4052804|0.4297801,2.039565,0.4230123|0.3396991,2.027446,0.336619|0.381289,2.030675,0.3611229|0.41082,2.030149,0.3748194|0.4299155,2.02591,0.3838055|0.321636,2.044479,0.4686187|0.4056979,2.052581,0.4846888|0.4379193,2.046945,0.4683905|0.4493235,2.038764,0.4398949|0.4503814,2.024324,0.3947661:
absolute:0.296766,2.033226,0.3247573|0.296766,2.033226,0.3247573|0.303961,2.027451,0.3500739|0.3012689,2.0273,0.3762737|0.3075519,2.032301,0.4097815|0.3213486,2.039021,0.4421403|0.349629,2.050512,0.4138629|0.3739962,2.053166,0.4457189|0.3896849,2.052311,0.4661281|0.3658297,2.051868,0.3966466|0.3979502,2.050355,0.4288276|0.4183941,2.047491,0.4494742|0.3755143,2.043219,0.3788369|0.4079747,2.042333,0.4044002|0.4296795,2.039785,0.4221631|0.3397138,2.027402,0.3356781|0.3812764,2.030725,0.3602158|0.4107889,2.03026,0.3739544|0.4298845,2.026077,0.3829662|0.3215308,2.044597,0.4676303|0.4055107,2.052907,0.4837965|0.4377643,2.047278,0.4675381|0.449204,2.039054,0.4390705|0.450342,2.02455,0.3939506:
absolute:0.2967607,2.033118,0.3237008|0.2967607,2.033118,0.3237008|0.3039407,2.027389,0.3490322|0.3012155,2.027279,0.3752288|0.3074521,2.032356,0.4087338|0.3212238,2.039148,0.4410882|0.3495106,2.050611,0.4128331|0.3738297,2.053376,0.4447164|0.3894946,2.052607,0.4651473|0.3657255,2.05197,0.3956305|0.3978061,2.050566,0.4278564|0.4182328,2.047796,0.4485328|0.375441,2.043311,0.377842|0.4078633,2.042514,0.4034567|0.4295514,2.040051,0.4212516|0.3397074,2.027378,0.3346707|0.3812409,2.030801,0.3592437|0.4107327,2.030403,0.373029|0.42983,2.026284,0.3820668|0.3213938,2.044765,0.4665691|0.4052971,2.05329,0.4828333|0.4375833,2.047674,0.4666185|0.4490569,2.039398,0.4381842|0.4502793,2.024825,0.3930758:
absolute:0.2965757,2.033124,0.3225051|0.2965757,2.033124,0.3225051|0.303772,2.027432,0.34784|0.3010459,2.02735,0.3740366|0.3072761,2.032488,0.4075335|0.321061,2.039337,0.4398703|0.3493187,2.050792,0.4116067|0.3736352,2.053668,0.4434822|0.3893066,2.05299,0.4639113|0.3655269,2.052162,0.3943986|0.3976105,2.050866,0.4266258|0.4180475,2.048185,0.447304|0.3752525,2.043503,0.3766159|0.4076709,2.042796,0.4022381|0.4293666,2.040414,0.4200349|0.3395348,2.027468,0.3334692|0.3810689,2.030985,0.358028|0.4105555,2.030654,0.371826|0.429666,2.026602,0.3808659|0.3212533,2.044982,0.4653448|0.4051119,2.053769,0.4815909|0.437402,2.048151,0.4653858|0.4488765,2.039844,0.4369654|0.4501204,2.025213,0.3918745:
absolute:0.296085,2.033228,0.3221771|0.296085,2.033228,0.3221771|0.3033119,2.027526,0.3475012|0.3005975,2.027436,0.3736989|0.306843,2.032589,0.4071906|0.3206595,2.03945,0.4395113|0.3488886,2.050895,0.411243|0.3732262,2.053816,0.4430984|0.3889172,2.053183,0.4635138|0.3650791,2.052298,0.3940209|0.3971918,2.051037,0.4262206|0.4176542,2.048398,0.4468789|0.374799,2.043665,0.3762227|0.4072342,2.042976,0.4018242|0.4289495,2.040627,0.4196012|0.3390613,2.027617,0.3330972|0.3806138,2.031168,0.3576201|0.4101045,2.03085,0.3714095|0.4292319,2.026831,0.3804288|0.3208921,2.045093,0.464986|0.4047374,2.054013,0.4811777|0.4370276,2.04841,0.4649404|0.4484769,2.04009,0.4365128|0.4496995,2.025478,0.3914173:
absolute:0.2956379,2.033327,0.3218585|0.2956379,2.033327,0.3218585|0.3028945,2.027615,0.3471718|0.3001877,2.02752,0.3733703|0.3064457,2.032699,0.4068558|0.3202903,2.03958,0.4391602|0.348501,2.050992,0.4108896|0.3728606,2.053962,0.4427235|0.388572,2.053374,0.4631246|0.3646741,2.052427,0.3936538|0.396818,2.051199,0.4258238|0.4173071,2.048601,0.4464608|0.3743882,2.043818,0.3758406|0.4068416,2.043143,0.4014195|0.4285775,2.040821,0.4191751|0.3386308,2.02776,0.3327357|0.3802011,2.031343,0.3572237|0.4096951,2.031026,0.371006|0.4288396,2.02704,0.3800033|0.3205636,2.045227,0.4646336|0.4044076,2.054257,0.4807722|0.436701,2.048661,0.4645003|0.4481233,2.040317,0.4360663|0.449321,2.025719,0.39097:
absolute:0.2953629,2.03343,0.3213199|0.2953629,2.03343,0.3213199|0.3026749,2.027711,0.3466157|0.3000073,2.027614,0.3728182|0.3063185,2.032816,0.4062901|0.3202185,2.039721,0.4385656|0.3483898,2.051092,0.4102542|0.3728157,2.054107,0.4420331|0.3885737,2.053555,0.4623993|0.3645273,2.052549,0.3929869|0.3967439,2.051344,0.4250848|0.4172836,2.04877,0.4456745|0.3742127,2.043957,0.3751497|0.4067163,2.043281,0.4006645|0.4284905,2.040967,0.418374|0.3383821,2.027892,0.332108|0.3799984,2.031496,0.3565145|0.409508,2.031161,0.3702632|0.4286698,2.027182,0.3792266|0.3205516,2.045378,0.4640361|0.4044478,2.054476,0.4800103|0.4367196,2.048858,0.4636685|0.4480724,2.040472,0.4352238|0.4491703,2.02587,0.3901585:
absolute:0.2955453,2.033274,0.3211999|0.2955453,2.033274,0.3211999|0.302927,2.027529,0.3464696|0.3003255,2.027421,0.3726788|0.3067313,2.032624,0.4061326|0.3207278,2.039522,0.4383679|0.3488358,2.050834,0.4099966|0.3733575,2.053826,0.4417038|0.3891765,2.053261,0.4620223|0.3649244,2.052298,0.3926843|0.3972403,2.051046,0.4246804|0.4178427,2.048444,0.4452038|0.3745544,2.043716,0.374812|0.4071322,2.042975,0.4002302|0.4289559,2.040616,0.4178728|0.3385925,2.027705,0.3318598|0.3802805,2.031268,0.3561498|0.4098195,2.030854,0.3698329|0.4289986,2.026837,0.3787422|0.321152,2.045177,0.4638375|0.4051037,2.054173,0.4795858|0.4373353,2.048508,0.4631366|0.4485867,2.040079,0.4346643|0.4495257,2.025485,0.3896192:
absolute:0.2957184,2.03312,0.3210817|0.2957184,2.03312,0.3210817|0.3031732,2.027349,0.3463239|0.3006434,2.027227,0.37254|0.3071513,2.032429,0.4059742|0.321249,2.039319,0.438167|0.3492859,2.050572,0.409733|0.3739088,2.053527,0.4413651|0.3897915,2.052939,0.4616331|0.3653229,2.052043,0.3923735|0.3977442,2.050735,0.4242606|0.418412,2.048091,0.4447129|0.3748944,2.043473,0.3744646|0.4075521,2.042655,0.3997777|0.4294273,2.040239,0.4173487|0.3387946,2.027519,0.3316066|0.3805575,2.031038,0.355774|0.4101279,2.03053,0.369386|0.4293223,2.026461,0.3782388|0.3217677,2.044972,0.4636353|0.4057743,2.053829,0.4791471|0.4379637,2.048119,0.4625812|0.449109,2.039648,0.4340785|0.4498759,2.025053,0.3890585:
absolute:0.2952272,2.033064,0.3206935|0.2952272,2.033064,0.3206935|0.3027871,2.02726,0.3458968|0.3003633,2.027104,0.3721228|0.3070111,2.032283,0.4055331|0.3212422,2.039153,0.4376714|0.3491572,2.050405,0.4091465|0.3739128,2.053312,0.4406793|0.3898798,2.052685,0.46088|0.3651222,2.051902,0.3917231|0.3976835,2.050546,0.4234651|0.4184397,2.047864,0.4438226|0.3746211,2.043358,0.3737632|0.4073883,2.042475,0.3989321|0.4293369,2.040008,0.4164042|0.3383474,2.027457,0.3310329|0.3802091,2.03095,0.3550324|0.4098257,2.030357,0.3685403|0.4290448,2.026238,0.3773156|0.3218801,2.044784,0.4631418|0.4059355,2.05354,0.478329|0.4380691,2.047857,0.4616058|0.4490896,2.039368,0.4330484|0.4496357,2.024776,0.3880569:
absolute:0.2949936,2.033087,0.3203152|0.2949936,2.033087,0.3203152|0.3026626,2.027256,0.3454791|0.3003513,2.027073,0.371715|0.3071532,2.032253,0.4050941|0.321523,2.039129,0.4371694|0.3493091,2.050327,0.4085518|0.3742053,2.053182,0.4399785|0.3902607,2.052513,0.4601076|0.3651983,2.051843,0.3910607|0.3979036,2.050428,0.4226519|0.4187515,2.047711,0.4429107|0.3746183,2.043317,0.3730504|0.4074993,2.042362,0.398068|0.4295238,2.039841,0.4154364|0.3381579,2.027465,0.3304609|0.3801239,2.03093,0.354282|0.4097918,2.030259,0.3676732|0.4290379,2.026091,0.3763657|0.3222815,2.044761,0.4626361|0.4063932,2.053328,0.4774875|0.4384627,2.047677,0.4606031|0.449351,2.039152,0.4319898|0.4496704,2.02458,0.3870202:
absolute:0.2947164,2.033133,0.3199201|0.2947164,2.033133,0.3199201|0.3025036,2.02727,0.3450406|0.3003162,2.027057,0.3712869|0.307289,2.032241,0.4046299|0.3218087,2.039129,0.4366349|0.3494501,2.050262,0.4079194|0.3744988,2.053053,0.4392304|0.3906497,2.052334,0.4592812|0.3652566,2.051797,0.3903552|0.3981166,2.050316,0.4217824|0.4190631,2.047559,0.4419338|0.3745905,2.043292,0.3722904|0.4075944,2.042256,0.3971425|0.4297009,2.039676,0.4143977|0.3379275,2.027494,0.329855|0.380006,2.030926,0.3534814|0.4097312,2.030179,0.3667408|0.4290075,2.025959,0.3753416|0.3226956,2.044769,0.4620962|0.4068653,2.0531,0.4765859|0.4388626,2.047494,0.4595272|0.4496086,2.038933,0.4308518|0.4496861,2.024401,0.3858992:
absolute:0.2936659,2.033574,0.3186089|0.2936659,2.033574,0.3186089|0.3015951,2.027704,0.3436829|0.2995475,2.027463,0.3699403|0.306701,2.032676,0.4032407|0.3213782,2.039612,0.4351634|0.3488331,2.050722,0.4063334|0.3740449,2.053507,0.4375139|0.390303,2.052779,0.4574776|0.3645444,2.052299,0.3886876|0.3975703,2.050828,0.4199408|0.4186268,2.048082,0.4399789|0.3737974,2.043824,0.3705668|0.4069329,2.042785,0.3952429|0.429132,2.0402,0.412378|0.3369381,2.028,0.3283115|0.3791346,2.031483,0.3517192|0.4089245,2.030734,0.3648323|0.4282444,2.026512,0.3733334|0.3224019,2.045266,0.4606162|0.4066094,2.05354,0.474697|0.4385198,2.048036,0.4574666|0.4491273,2.039455,0.4287256|0.4489771,2.024956,0.383785:
absolute:0.2926473,2.033827,0.3172479|0.2926473,2.033827,0.3172479|0.3006777,2.027965,0.3422918|0.2987283,2.027703,0.3685564|0.3060066,2.032961,0.4018224|0.3207843,2.039971,0.4336828|0.348081,2.051068,0.4047861|0.3733929,2.053882,0.4358827|0.3897195,2.053165,0.4557908|0.3637267,2.052688,0.3870861|0.396863,2.051255,0.4182241|0.4179933,2.048532,0.4381874|0.372936,2.044242,0.3689296|0.4061539,2.043211,0.3934949|0.4284105,2.040622,0.4105549|0.335966,2.02835,0.3267969|0.3782359,2.031921,0.3500584|0.4080597,2.031161,0.3630935|0.4273997,2.026926,0.3715425|0.3218972,2.045651,0.459126|0.4060821,2.053937,0.4729562|0.4379467,2.04851,0.455606|0.448459,2.039874,0.426837|0.4481583,2.025357,0.3819403:
absolute:0.2916579,2.034064,0.3159103|0.2916579,2.034064,0.3159103|0.2997889,2.02821,0.3409235|0.2979398,2.027924,0.3671952|0.3053457,2.03323,0.4004256|0.320225,2.040313,0.4322222|0.3473568,2.051396,0.403262|0.3727662,2.054239,0.4342763|0.3891594,2.053531,0.4541299|0.362937,2.053058,0.3855082|0.3961814,2.051661,0.4165324|0.4173832,2.048954,0.4364219|0.3721021,2.044641,0.3673162|0.4053988,2.043605,0.3917747|0.4277092,2.041005,0.4087623|0.335022,2.028682,0.3253061|0.3773644,2.03234,0.3484217|0.407219,2.031557,0.3613849|0.4265744,2.027298,0.3697863|0.3214274,2.046021,0.4576551|0.4055766,2.054312,0.4712426|0.4373956,2.048952,0.4537729|0.4478082,2.040244,0.4249815|0.4473549,2.025703,0.3801365:
absolute:0.2923649,2.033841,0.3141123|0.2923649,2.033841,0.3141123|0.3005342,2.028057,0.3391296|0.2987261,2.027827,0.3654046|0.3061833,2.033242,0.3986059|0.3211176,2.040435,0.430352|0.3481558,2.05145,0.4013498|0.3735875,2.054356,0.43234|0.3899953,2.053678,0.4521825|0.3637115,2.053086,0.3835721|0.3969859,2.051767,0.4145674|0.418208,2.049111,0.4344422|0.3728628,2.044634,0.3653892|0.4061825,2.043623,0.3898173|0.4285077,2.041039,0.406788|0.3357469,2.02853,0.3234659|0.3781146,2.032292,0.3465183|0.4079766,2.031498,0.3594638|0.4273299,2.027226,0.3678633|0.3223736,2.046215,0.4557661|0.4064246,2.054483,0.4692827|0.438237,2.049156,0.4517739|0.4486215,2.040294,0.4229894|0.4481146,2.025624,0.3782037:
absolute:0.2938589,2.033087,0.3126962|0.2938589,2.033087,0.3126962|0.3020095,2.027389,0.3377392|0.3001888,2.027241,0.364014|0.3076295,2.032763,0.3972012|0.3225557,2.040057,0.4289283|0.3495827,2.050997,0.3999153|0.3749724,2.053972,0.4309334|0.3913513,2.05333,0.450801|0.3651519,2.052573,0.382144|0.3983912,2.051331,0.4131802|0.4195887,2.048717,0.4330868|0.3743174,2.044059,0.3639971|0.4076101,2.043071,0.3884628|0.4299133,2.040499,0.4054642|0.3372341,2.02781,0.3221009|0.3795841,2.031653,0.3451725|0.4094267,2.03084,0.3581613|0.4287545,2.026541,0.3666055|0.3238202,2.045911,0.4543248|0.4077561,2.054158,0.4679235|0.4395971,2.048795,0.4504422|0.4500079,2.039766,0.4216901|0.4495178,2.024916,0.3769855:
absolute:0.295885,2.03215,0.3120839|0.295885,2.03215,0.3120839|0.3039991,2.026507,0.3371511|0.3021613,2.026416,0.3634249|0.309586,2.031998,0.3966058|0.3245013,2.039339,0.428327|0.3515348,2.05021,0.3993193|0.3768717,2.053189,0.4303802|0.3932109,2.052541,0.4502803|0.3671263,2.051718,0.3815617|0.400317,2.050487,0.4126504|0.4214798,2.047879,0.4325946|0.3763005,2.043144,0.3634475|0.4095574,2.042125,0.3879605|0.4318317,2.039535,0.4049971|0.339242,2.026837,0.3215518|0.3815711,2.030682,0.3446614|0.4113922,2.029805,0.3576956|0.430693,2.025461,0.3661785|0.3257697,2.04524,0.4537125|0.4095843,2.053355,0.4674336|0.4414618,2.047956,0.4499804|0.4519029,2.038787,0.4212514|0.451436,2.023794,0.3765922:
absolute:0.2977755,2.031236,0.3115065|0.2977755,2.031236,0.3115065|0.3058577,2.025642,0.3365951|0.3040098,2.025599,0.3628684|0.3114252,2.031227,0.3960436|0.326334,2.038604,0.4277596|0.353362,2.049434,0.3987534|0.3786468,2.052409,0.4298572|0.3949471,2.051752,0.4497888|0.368973,2.050879,0.3810077|0.4021187,2.049659,0.4121447|0.4232501,2.04706,0.4321234|0.3781541,2.042251,0.3629233|0.4113795,2.041206,0.387478|0.4336292,2.038605,0.404545|0.3411163,2.02589,0.3210301|0.3834274,2.029736,0.3441724|0.4132307,2.028802,0.3572432|0.4325096,2.024421,0.3657569|0.3276091,2.04454,0.4531366|0.4112894,2.05255,0.4669724|0.4432078,2.04714,0.449537|0.4536803,2.037849,0.4208235|0.4532371,2.022721,0.3761962:
absolute:0.2992067,2.03064,0.3110762|0.2992067,2.03064,0.3110762|0.3072517,2.025089,0.3361862|0.3053771,2.025091,0.3624575|0.3127613,2.030765,0.3956319|0.3276576,2.038172,0.4273468|0.3546968,2.048961,0.398359|0.3799201,2.051936,0.4295126|0.3961768,2.051271,0.4494796|0.3703319,2.050358,0.3806306|0.4034225,2.049143,0.4118263|0.4245184,2.046557,0.4318442|0.3795287,2.041686,0.3625749|0.4127149,2.040617,0.3871815|0.4349372,2.038009,0.4042833|0.3425305,2.025276,0.3206661|0.3848152,2.02913,0.3438553|0.4145961,2.028149,0.3569738|0.4338531,2.023741,0.3655225|0.328938,2.044138,0.4527166|0.4124834,2.052059,0.4666975|0.4444482,2.046652,0.4492898|0.4549656,2.037254,0.4205898|0.4545628,2.022016,0.3759933:
absolute:0.2992221,2.030608,0.3104869|0.2992221,2.030608,0.3104869|0.3072445,2.025088,0.3356109|0.3053353,2.025116,0.3618797|0.31267,2.03083,0.3950582|0.3275339,2.038273,0.4267798|0.3545918,2.049067,0.3978171|0.3797569,2.05208,0.4290141|0.3959781,2.051435,0.4490105|0.3702456,2.050466,0.3801054|0.4032876,2.049296,0.4113544|0.4243583,2.046762,0.4314054|0.3794728,2.041788,0.3620679|0.4126273,2.040751,0.3867185|0.4348341,2.038184,0.4038465|0.3425409,2.0253,0.320131|0.3847946,2.029222,0.3433654|0.4145606,2.028264,0.3565191|0.4338124,2.023875,0.3650903|0.3288074,2.044254,0.4521464|0.412253,2.05224,0.4662576|0.4442641,2.046911,0.4488779|0.4548471,2.037471,0.4201738|0.4545135,2.022176,0.375582:
absolute:0.2992342,2.03059,0.3099035|0.2992342,2.03059,0.3099035|0.3072352,2.0251,0.3350408|0.3052875,2.025159,0.3613069|0.3125682,2.030919,0.3944893|0.3273988,2.038401,0.4262173|0.3544891,2.049183,0.3972778|0.3796,2.052242,0.428514|0.3957886,2.051623,0.4485376|0.3701607,2.050583,0.3795819|0.4031553,2.049462,0.4108827|0.4242031,2.046989,0.4309653|0.3794167,2.0419,0.3615618|0.4125418,2.040902,0.3862535|0.4347365,2.038385,0.4034047|0.3425481,2.025337,0.3195991|0.3847724,2.029324,0.3428758|0.4145259,2.028397,0.35606|0.4337762,2.024039,0.3646497|0.3286669,2.044401,0.4515796|0.4120342,2.052453,0.4658111|0.4440868,2.047204,0.4484622|0.4547372,2.037725,0.4197491|0.4544717,2.022374,0.3751579:
absolute:0.2991468,2.030715,0.3098081|0.2991468,2.030715,0.3098081|0.3071362,2.025229,0.3349501|0.3051642,2.025285,0.3612143|0.3124141,2.031074,0.3943985|0.32724,2.038577,0.4261237|0.3543167,2.049355,0.3972262|0.3793954,2.052419,0.4284878|0.3955666,2.051808,0.4485257|0.3699993,2.050777,0.379542|0.4029603,2.049673,0.4108787|0.4239958,2.047249,0.4309803|0.3792786,2.042109,0.3615268|0.4123796,2.041134,0.3862517|0.4345691,2.038667,0.4034167|0.3424599,2.025511,0.3195339|0.3846627,2.029542,0.342842|0.4144062,2.028661,0.3560516|0.4336647,2.024352,0.364648|0.3285252,2.04458,0.4514846|0.4117961,2.052655,0.4658135|0.4438672,2.047528,0.4484903|0.4545645,2.038063,0.4197699|0.4543637,2.022748,0.375159:
absolute:0.2986715,2.03087,0.3095836|0.2986715,2.03087,0.3095836|0.3066238,2.025399,0.3347405|0.3045884,2.025469,0.3609999|0.3117509,2.03129,0.3941973|0.326521,2.038817,0.4259429|0.3536481,2.049607,0.3971027|0.37866,2.052716,0.4284132|0.3947937,2.052142,0.4484826|0.3693609,2.051056,0.3794473|0.4022558,2.050003,0.4108552|0.4232606,2.047658,0.4309982|0.3786882,2.042403,0.3614497|0.4117407,2.041474,0.3862412|0.4339131,2.039084,0.4034393|0.3419754,2.02574,0.3193896|0.3841281,2.029845,0.3427754|0.4138461,2.029011,0.3560456|0.4331041,2.024758,0.3646705|0.3277858,2.044822,0.4513041|0.4109886,2.05303,0.4658008|0.4431014,2.048026,0.4485413|0.4538904,2.038565,0.4198175|0.4537946,2.02322,0.3752079:
absolute:0.2981774,2.031039,0.3093449|0.2981774,2.031039,0.3093449|0.306092,2.025582,0.3345169|0.303988,2.025671,0.3607708|0.3110561,2.031526,0.3939825|0.3257677,2.039076,0.4257498|0.3529572,2.049876,0.3969657|0.377904,2.053037,0.428323|0.3940016,2.052508,0.4484224|0.3687005,2.051351,0.3793398|0.4015294,2.050355,0.4108186|0.4225051,2.0481,0.4310022|0.3780766,2.042713,0.36136|0.4110805,2.041833,0.386218|0.4332389,2.039536,0.4034465|0.3414717,2.025985,0.3192322|0.3835733,2.030164,0.3426966|0.4132647,2.02938,0.3560292|0.4325241,2.025188,0.3646811|0.3270119,2.045084,0.4511116|0.410163,2.053443,0.4657695|0.4423158,2.048569,0.4485767|0.4532009,2.039115,0.4198464|0.4532076,2.023725,0.3752428:
absolute:0.2983398,2.031013,0.309084|0.2983398,2.031013,0.309084|0.3061979,2.025578,0.3342784|0.3040022,2.025706,0.3605246|0.310953,2.031619,0.3937508|0.3255599,2.039222,0.4255536|0.3528835,2.049952,0.3968303|0.377744,2.053171,0.4282502|0.39379,2.052682,0.4483919|0.3686688,2.051434,0.3792425|0.40142,2.050485,0.4108036|0.4223559,2.048305,0.4310367|0.3780982,2.042797,0.3612905|0.4110476,2.041953,0.3862218|0.4331853,2.039735,0.4034874|0.3416148,2.026009,0.319081|0.3836539,2.030243,0.3426472|0.4133171,2.029478,0.3560435|0.432574,2.025331,0.3647227|0.3267301,2.045267,0.4509102|0.4099053,2.053662,0.4657792|0.4421295,2.048857,0.4486505|0.4531266,2.039401,0.4199142|0.4532506,2.023929,0.3753062:
absolute:0.2993291,2.030627,0.3088242|0.2993291,2.030627,0.3088242|0.3070972,2.02522,0.3340525|0.3047711,2.025421,0.360287|0.3115612,2.031406,0.3935334|0.326013,2.039072,0.4253922|0.3535687,2.049658,0.396739|0.3783157,2.052917,0.4282441|0.3942886,2.052452,0.4484444|0.3694161,2.051115,0.379205|0.4020592,2.050194,0.4108787|0.4229313,2.048064,0.4311828|0.3789063,2.042454,0.3612966|0.4117787,2.041617,0.3863298|0.4338733,2.039444,0.4036562|0.3425674,2.025625,0.3189791|0.3845245,2.029877,0.3426879|0.4141466,2.029086,0.3561735|0.4333861,2.024956,0.3648989|0.3270634,2.045177,0.4507394|0.4103412,2.053455,0.4658883|0.44265,2.048673,0.4488564|0.453775,2.039163,0.420132|0.454044,2.023583,0.3755226:
absolute:0.3018461,2.029932,0.3076327|0.3018461,2.029932,0.3076327|0.3094848,2.024575,0.332911|0.3069843,2.02488,0.3591284|0.3135625,2.03098,0.3923966|0.3278086,2.038746,0.4243237|0.3556587,2.049118,0.3957759|0.3802511,2.052429,0.4273965|0.3961224,2.05199,0.4476773|0.3715942,2.050528,0.3783182|0.4040869,2.049651,0.4101473|0.4248662,2.047575,0.430552|0.3811681,2.041822,0.3604759|0.4139276,2.041,0.3856571|0.4359539,2.038877,0.4030765|0.34503,2.024925,0.3180139|0.386871,2.029202,0.3419225|0.4164342,2.028378,0.3555347|0.4356458,2.024266,0.3643301|0.3286933,2.044948,0.4496537|0.4120886,2.053015,0.465199|0.4445062,2.04824,0.4483109|0.4557926,2.038653,0.4196289|0.4562739,2.022928,0.3750162:
absolute:0.3048179,2.029146,0.3060567|0.3048179,2.029146,0.3060567|0.3123122,2.023844,0.3313898|0.3096173,2.024268,0.3575864|0.3159596,2.030499,0.3908761|0.3299731,2.03838,0.4228776|0.3581538,2.048506,0.394451|0.3825759,2.051872,0.4261976|0.3983348,2.051457,0.4465664|0.3741871,2.049863,0.3770786|0.4065143,2.049037,0.4090772|0.4271899,2.047013,0.4295921|0.3838537,2.041108,0.3593108|0.4164878,2.040303,0.3846549|0.4384361,2.03823,0.4021784|0.3479398,2.024133,0.3166896|0.3896506,2.028439,0.3408199|0.4191502,2.027573,0.3545667|0.4383314,2.023478,0.363436|0.3306674,2.044695,0.4481857|0.4142055,2.052503,0.4641734|0.4467423,2.047733,0.4474453|0.4582032,2.038062,0.418817|0.4589279,2.022176,0.3741872:
